order_item_id,order_id,menu_id,quantity,unit_price,subtotal
OI09247,ORD06187,M006,3,5.76,17.28
OI09248,ORD06188,M003,1,13.14,13.14
OI09249,ORD06188,M033,3,9.14,27.42
OI09250,ORD06189,M014,2,5.03,10.06
OI09251,ORD06190,M025,3,5.42,16.26
OI09252,ORD06190,M022,2,6.86,13.72
OI09253,ORD06191,M024,3,20.8,62.4
OI09254,ORD06192,M009,1,22.04,22.04
OI09255,ORD06192,M008,2,11.64,23.28
OI09256,ORD06193,M015,2,13.73,27.46
OI09257,ORD06194,M040,1,15.26,15.26
OI09258,ORD06195,M027,3,16.47,49.41
OI09259,ORD06196,M004,2,7.15,14.3
OI09260,ORD06196,M050,2,8.63,17.26
OI09261,ORD06197,M043,2,18.33,36.66
OI09262,ORD06198,M013,3,9.9,29.7
OI09263,ORD06198,M050,2,8.63,17.26
OI09264,ORD06199,M048,2,5.64,11.28
OI09265,ORD06200,M033,2,9.14,18.28
OI09266,ORD06201,M005,2,23.02,46.04
OI09267,ORD06201,M014,3,5.03,15.09
OI09268,ORD06202,M038,2,12.96,25.92
OI09269,ORD06203,M014,1,5.03,5.03
OI09270,ORD06203,M033,2,9.14,18.28
OI09271,ORD06204,M044,1,22.8,22.8
OI09272,ORD06204,M028,3,10.31,30.93
OI09273,ORD06205,M017,2,16.95,33.9
OI09274,ORD06206,M026,1,23.22,23.22
OI09275,ORD06206,M028,1,10.31,10.31
OI09276,ORD06207,M013,2,9.9,19.8
OI09277,ORD06208,M005,3,23.02,69.06
OI09278,ORD06208,M040,2,15.26,30.52
OI09279,ORD06209,M046,1,18.37,18.37
OI09280,ORD06210,M041,2,18.7,37.4
OI09281,ORD06211,M005,3,23.02,69.06
OI09282,ORD06211,M018,2,6.4,12.8
OI09283,ORD06212,M022,1,6.86,6.86
OI09284,ORD06212,M035,1,15.54,15.54
OI09285,ORD06213,M032,2,21.03,42.06
OI09286,ORD06214,M023,2,7.84,15.68
OI09287,ORD06215,M005,2,23.02,46.04
OI09288,ORD06216,M019,1,11.31,11.31
OI09289,ORD06216,M044,1,22.8,22.8
OI09290,ORD06217,M031,3,11.87,35.61
OI09291,ORD06217,M044,3,22.8,68.4
OI09292,ORD06218,M018,2,6.4,12.8
OI09293,ORD06218,M023,3,7.84,23.52
OI09294,ORD06219,M002,2,6.74,13.48
OI09295,ORD06219,M009,1,22.04,22.04
OI09296,ORD06220,M011,1,11.74,11.74
OI09297,ORD06221,M017,1,16.95,16.95
OI09298,ORD06222,M022,2,6.86,13.72
OI09299,ORD06223,M025,3,5.42,16.26
OI09300,ORD06223,M002,3,6.74,20.22
OI09301,ORD06224,M033,1,9.14,9.14
OI09302,ORD06225,M021,1,23.11,23.11
OI09303,ORD06225,M039,3,20.39,61.17
OI09304,ORD06226,M047,2,12.49,24.98
OI09305,ORD06226,M027,3,16.47,49.41
OI09306,ORD06227,M050,1,8.63,8.63
OI09307,ORD06227,M029,3,21.76,65.28
OI09308,ORD06228,M015,1,13.73,13.73
OI09309,ORD06229,M026,3,23.22,69.66
OI09310,ORD06229,M043,2,18.33,36.66
OI09311,ORD06230,M047,3,12.49,37.47
OI09312,ORD06230,M015,2,13.73,27.46
OI09313,ORD06231,M043,2,18.33,36.66
OI09314,ORD06232,M027,1,16.47,16.47
OI09315,ORD06232,M008,1,11.64,11.64
OI09316,ORD06233,M049,3,20.08,60.24
OI09317,ORD06234,M005,1,23.02,23.02
OI09318,ORD06235,M034,2,17.18,34.36
OI09319,ORD06236,M010,3,8.19,24.57
OI09320,ORD06236,M042,1,17.77,17.77
OI09321,ORD06237,M049,3,20.08,60.24
OI09322,ORD06238,M038,1,12.96,12.96
OI09323,ORD06239,M025,2,5.42,10.84
OI09324,ORD06240,M046,1,18.37,18.37
OI09325,ORD06240,M007,1,15.72,15.72
OI09326,ORD06241,M023,2,7.84,15.68
OI09327,ORD06242,M036,1,21.19,21.19
OI09328,ORD06242,M042,2,17.77,35.54
OI09329,ORD06243,M030,2,20.38,40.76
OI09330,ORD06243,M020,1,13.97,13.97
OI09331,ORD06244,M018,1,6.4,6.4
OI09332,ORD06245,M006,1,5.76,5.76
OI09333,ORD06246,M033,1,9.14,9.14
OI09334,ORD06247,M028,3,10.31,30.93
OI09335,ORD06248,M049,1,20.08,20.08
OI09336,ORD06249,M022,3,6.86,20.58
OI09337,ORD06249,M018,3,6.4,19.2
OI09338,ORD06250,M038,1,12.96,12.96
OI09339,ORD06251,M019,1,11.31,11.31
OI09340,ORD06251,M017,3,16.95,50.85
OI09341,ORD06252,M039,3,20.39,61.17
OI09342,ORD06253,M037,1,11.31,11.31
OI09343,ORD06253,M015,2,13.73,27.46
OI09344,ORD06254,M027,3,16.47,49.41
OI09345,ORD06254,M011,1,11.74,11.74
OI09346,ORD06255,M012,1,11.68,11.68
OI09347,ORD06256,M036,1,21.19,21.19
OI09348,ORD06257,M022,1,6.86,6.86
OI09349,ORD06257,M001,2,6.05,12.1
OI09350,ORD06258,M047,3,12.49,37.47
OI09351,ORD06258,M017,2,16.95,33.9
OI09352,ORD06259,M009,1,22.04,22.04
OI09353,ORD06259,M009,1,22.04,22.04
OI09354,ORD06260,M028,1,10.31,10.31
OI09355,ORD06261,M032,3,21.03,63.09
OI09356,ORD06262,M042,3,17.77,53.31
OI09357,ORD06263,M019,2,11.31,22.62
OI09358,ORD06264,M007,3,15.72,47.16
OI09359,ORD06264,M020,3,13.97,41.91
OI09360,ORD06265,M016,2,6.75,13.5
OI09361,ORD06265,M047,3,12.49,37.47
OI09362,ORD06266,M018,2,6.4,12.8
OI09363,ORD06267,M022,3,6.86,20.58
OI09364,ORD06267,M020,3,13.97,41.91
OI09365,ORD06268,M037,3,11.31,33.93
OI09366,ORD06269,M017,3,16.95,50.85
OI09367,ORD06270,M027,2,16.47,32.94
OI09368,ORD06271,M032,1,21.03,21.03
OI09369,ORD06271,M034,3,17.18,51.54
OI09370,ORD06272,M022,1,6.86,6.86
OI09371,ORD06273,M024,3,20.8,62.4
OI09372,ORD06273,M034,3,17.18,51.54
OI09373,ORD06274,M014,3,5.03,15.09
OI09374,ORD06274,M044,2,22.8,45.6
OI09375,ORD06275,M022,2,6.86,13.72
OI09376,ORD06276,M045,2,14.72,29.44
OI09377,ORD06276,M028,1,10.31,10.31
OI09378,ORD06277,M043,3,18.33,54.99
OI09379,ORD06277,M020,3,13.97,41.91
OI09380,ORD06278,M002,2,6.74,13.48
OI09381,ORD06279,M010,3,8.19,24.57
OI09382,ORD06279,M039,3,20.39,61.17
OI09383,ORD06280,M020,3,13.97,41.91
OI09384,ORD06280,M004,3,7.15,21.45
OI09385,ORD06281,M037,1,11.31,11.31
OI09386,ORD06281,M014,1,5.03,5.03
OI09387,ORD06282,M025,3,5.42,16.26
OI09388,ORD06282,M016,2,6.75,13.5
OI09389,ORD06283,M033,2,9.14,18.28
OI09390,ORD06284,M010,3,8.19,24.57
OI09391,ORD06284,M004,1,7.15,7.15
OI09392,ORD06285,M003,2,13.14,26.28
OI09393,ORD06286,M032,2,21.03,42.06
OI09394,ORD06286,M019,3,11.31,33.93
OI09395,ORD06287,M034,2,17.18,34.36
OI09396,ORD06288,M020,1,13.97,13.97
OI09397,ORD06289,M007,2,15.72,31.44
OI09398,ORD06289,M043,2,18.33,36.66
OI09399,ORD06290,M047,3,12.49,37.47
OI09400,ORD06290,M006,2,5.76,11.52
OI09401,ORD06291,M043,2,18.33,36.66
OI09402,ORD06291,M031,1,11.87,11.87
OI09403,ORD06292,M036,3,21.19,63.57
OI09404,ORD06293,M038,2,12.96,25.92
OI09405,ORD06293,M040,2,15.26,30.52
OI09406,ORD06294,M013,3,9.9,29.7
OI09407,ORD06294,M015,1,13.73,13.73
OI09408,ORD06295,M007,2,15.72,31.44
OI09409,ORD06295,M009,2,22.04,44.08
OI09410,ORD06296,M005,2,23.02,46.04
OI09411,ORD06297,M026,3,23.22,69.66
OI09412,ORD06297,M042,1,17.77,17.77
OI09413,ORD06298,M007,3,15.72,47.16
OI09414,ORD06298,M015,1,13.73,13.73
OI09415,ORD06299,M041,1,18.7,18.7
OI09416,ORD06299,M020,1,13.97,13.97
OI09417,ORD06300,M013,3,9.9,29.7
OI09418,ORD06300,M030,1,20.38,20.38
OI09419,ORD06301,M025,1,5.42,5.42
OI09420,ORD06301,M034,1,17.18,17.18
OI09421,ORD06302,M009,3,22.04,66.12
OI09422,ORD06303,M009,3,22.04,66.12
OI09423,ORD06303,M033,2,9.14,18.28
OI09424,ORD06304,M013,3,9.9,29.7
OI09425,ORD06304,M027,1,16.47,16.47
OI09426,ORD06305,M005,1,23.02,23.02
OI09427,ORD06306,M035,2,15.54,31.08
OI09428,ORD06306,M019,3,11.31,33.93
OI09429,ORD06307,M011,2,11.74,23.48
OI09430,ORD06308,M022,1,6.86,6.86
OI09431,ORD06308,M030,3,20.38,61.14
OI09432,ORD06309,M037,1,11.31,11.31
OI09433,ORD06309,M008,3,11.64,34.92
OI09434,ORD06310,M004,2,7.15,14.3
OI09435,ORD06311,M004,1,7.15,7.15
OI09436,ORD06311,M016,3,6.75,20.25
OI09437,ORD06312,M010,1,8.19,8.19
OI09438,ORD06313,M038,2,12.96,25.92
OI09439,ORD06313,M002,1,6.74,6.74
OI09440,ORD06314,M028,1,10.31,10.31
OI09441,ORD06314,M033,2,9.14,18.28
OI09442,ORD06315,M035,3,15.54,46.62
OI09443,ORD06316,M049,1,20.08,20.08
OI09444,ORD06316,M049,1,20.08,20.08
OI09445,ORD06317,M014,3,5.03,15.09
OI09446,ORD06317,M046,1,18.37,18.37
OI09447,ORD06318,M026,2,23.22,46.44
OI09448,ORD06319,M013,2,9.9,19.8
OI09449,ORD06319,M050,1,8.63,8.63
OI09450,ORD06320,M011,3,11.74,35.22
OI09451,ORD06321,M026,2,23.22,46.44
OI09452,ORD06322,M036,2,21.19,42.38
OI09453,ORD06323,M047,1,12.49,12.49
OI09454,ORD06324,M043,1,18.33,18.33
OI09455,ORD06325,M024,3,20.8,62.4
OI09456,ORD06325,M039,1,20.39,20.39
OI09457,ORD06326,M016,2,6.75,13.5
OI09458,ORD06327,M013,1,9.9,9.9
OI09459,ORD06328,M042,2,17.77,35.54
OI09460,ORD06328,M031,2,11.87,23.74
OI09461,ORD06329,M026,2,23.22,46.44
OI09462,ORD06330,M042,3,17.77,53.31
OI09463,ORD06330,M031,1,11.87,11.87
OI09464,ORD06331,M027,1,16.47,16.47
OI09465,ORD06331,M007,2,15.72,31.44
OI09466,ORD06332,M003,1,13.14,13.14
OI09467,ORD06333,M022,2,6.86,13.72
OI09468,ORD06333,M014,3,5.03,15.09
OI09469,ORD06334,M035,1,15.54,15.54
OI09470,ORD06334,M026,2,23.22,46.44
OI09471,ORD06335,M026,3,23.22,69.66
OI09472,ORD06335,M039,1,20.39,20.39
OI09473,ORD06336,M014,3,5.03,15.09
OI09474,ORD06336,M001,2,6.05,12.1
OI09475,ORD06337,M022,2,6.86,13.72
OI09476,ORD06338,M022,3,6.86,20.58
OI09477,ORD06338,M031,1,11.87,11.87
OI09478,ORD06339,M028,2,10.31,20.62
OI09479,ORD06340,M044,2,22.8,45.6
OI09480,ORD06341,M031,3,11.87,35.61
OI09481,ORD06341,M011,3,11.74,35.22
OI09482,ORD06342,M020,1,13.97,13.97
OI09483,ORD06343,M032,3,21.03,63.09
OI09484,ORD06343,M001,1,6.05,6.05
OI09485,ORD06344,M013,2,9.9,19.8
OI09486,ORD06345,M046,1,18.37,18.37
OI09487,ORD06346,M040,3,15.26,45.78
OI09488,ORD06347,M042,1,17.77,17.77
OI09489,ORD06348,M016,1,6.75,6.75
OI09490,ORD06348,M043,3,18.33,54.99
OI09491,ORD06349,M031,2,11.87,23.74
OI09492,ORD06350,M014,1,5.03,5.03
OI09493,ORD06350,M048,3,5.64,16.92
OI09494,ORD06351,M041,3,18.7,56.1
OI09495,ORD06352,M020,3,13.97,41.91
OI09496,ORD06352,M018,3,6.4,19.2
OI09497,ORD06353,M035,3,15.54,46.62
OI09498,ORD06354,M009,3,22.04,66.12
OI09499,ORD06354,M050,3,8.63,25.89
OI09500,ORD06355,M011,1,11.74,11.74
OI09501,ORD06355,M041,2,18.7,37.4
OI09502,ORD06356,M027,3,16.47,49.41
OI09503,ORD06357,M043,3,18.33,54.99
OI09504,ORD06358,M031,3,11.87,35.61
OI09505,ORD06358,M034,2,17.18,34.36
OI09506,ORD06359,M013,2,9.9,19.8
OI09507,ORD06360,M002,2,6.74,13.48
OI09508,ORD06360,M035,3,15.54,46.62
OI09509,ORD06361,M020,2,13.97,27.94
OI09510,ORD06361,M002,3,6.74,20.22
OI09511,ORD06362,M008,1,11.64,11.64
OI09512,ORD06362,M033,3,9.14,27.42
OI09513,ORD06363,M002,1,6.74,6.74
OI09514,ORD06364,M013,2,9.9,19.8
OI09515,ORD06364,M027,3,16.47,49.41
OI09516,ORD06365,M044,2,22.8,45.6
OI09517,ORD06365,M028,1,10.31,10.31
OI09518,ORD06366,M049,1,20.08,20.08
OI09519,ORD06367,M050,3,8.63,25.89
OI09520,ORD06368,M049,2,20.08,40.16
OI09521,ORD06369,M021,2,23.11,46.22
OI09522,ORD06370,M014,3,5.03,15.09
OI09523,ORD06371,M042,3,17.77,53.31
OI09524,ORD06372,M003,1,13.14,13.14
OI09525,ORD06372,M025,3,5.42,16.26
OI09526,ORD06373,M030,3,20.38,61.14
OI09527,ORD06374,M019,3,11.31,33.93
OI09528,ORD06375,M046,2,18.37,36.74
OI09529,ORD06376,M036,2,21.19,42.38
OI09530,ORD06377,M011,2,11.74,23.48
OI09531,ORD06378,M027,2,16.47,32.94
OI09532,ORD06378,M025,1,5.42,5.42
OI09533,ORD06379,M020,3,13.97,41.91
OI09534,ORD06379,M028,1,10.31,10.31
OI09535,ORD06380,M016,2,6.75,13.5
OI09536,ORD06381,M045,2,14.72,29.44
OI09537,ORD06381,M015,1,13.73,13.73
OI09538,ORD06382,M032,1,21.03,21.03
OI09539,ORD06382,M038,2,12.96,25.92
OI09540,ORD06383,M030,2,20.38,40.76
OI09541,ORD06384,M001,1,6.05,6.05
OI09542,ORD06385,M006,1,5.76,5.76
OI09543,ORD06385,M026,2,23.22,46.44
OI09544,ORD06386,M012,1,11.68,11.68
OI09545,ORD06386,M014,2,5.03,10.06
OI09546,ORD06387,M028,3,10.31,30.93
OI09547,ORD06388,M047,1,12.49,12.49
OI09548,ORD06389,M003,1,13.14,13.14
OI09549,ORD06389,M025,3,5.42,16.26
OI09550,ORD06390,M040,3,15.26,45.78
OI09551,ORD06390,M023,2,7.84,15.68
OI09552,ORD06391,M019,1,11.31,11.31
OI09553,ORD06391,M005,3,23.02,69.06
OI09554,ORD06392,M039,2,20.39,40.78
OI09555,ORD06392,M033,2,9.14,18.28
OI09556,ORD06393,M034,1,17.18,17.18
OI09557,ORD06393,M034,3,17.18,51.54
OI09558,ORD06394,M019,1,11.31,11.31
OI09559,ORD06394,M013,3,9.9,29.7
OI09560,ORD06395,M017,3,16.95,50.85
OI09561,ORD06396,M039,1,20.39,20.39
OI09562,ORD06397,M044,1,22.8,22.8
OI09563,ORD06398,M019,3,11.31,33.93
OI09564,ORD06398,M031,2,11.87,23.74
OI09565,ORD06399,M012,1,11.68,11.68
OI09566,ORD06400,M040,1,15.26,15.26
OI09567,ORD06401,M009,1,22.04,22.04
OI09568,ORD06401,M045,1,14.72,14.72
OI09569,ORD06402,M049,3,20.08,60.24
OI09570,ORD06403,M002,2,6.74,13.48
OI09571,ORD06403,M026,2,23.22,46.44
OI09572,ORD06404,M041,1,18.7,18.7
OI09573,ORD06404,M030,1,20.38,20.38
OI09574,ORD06405,M005,2,23.02,46.04
OI09575,ORD06405,M031,2,11.87,23.74
OI09576,ORD06406,M020,2,13.97,27.94
OI09577,ORD06406,M012,2,11.68,23.36
OI09578,ORD06407,M050,2,8.63,17.26
OI09579,ORD06408,M027,2,16.47,32.94
OI09580,ORD06409,M033,2,9.14,18.28
OI09581,ORD06410,M020,3,13.97,41.91
OI09582,ORD06411,M029,1,21.76,21.76
OI09583,ORD06411,M033,2,9.14,18.28
OI09584,ORD06412,M002,1,6.74,6.74
OI09585,ORD06412,M010,1,8.19,8.19
OI09586,ORD06413,M007,3,15.72,47.16
OI09587,ORD06413,M032,3,21.03,63.09
OI09588,ORD06414,M011,2,11.74,23.48
OI09589,ORD06415,M032,3,21.03,63.09
OI09590,ORD06416,M010,2,8.19,16.38
OI09591,ORD06416,M043,2,18.33,36.66
OI09592,ORD06417,M006,3,5.76,17.28
OI09593,ORD06417,M032,1,21.03,21.03
OI09594,ORD06418,M015,2,13.73,27.46
OI09595,ORD06419,M047,3,12.49,37.47
OI09596,ORD06419,M003,1,13.14,13.14
OI09597,ORD06420,M013,1,9.9,9.9
OI09598,ORD06420,M029,1,21.76,21.76
OI09599,ORD06421,M044,3,22.8,68.4
OI09600,ORD06421,M050,1,8.63,8.63
OI09601,ORD06422,M037,2,11.31,22.62
OI09602,ORD06423,M011,2,11.74,23.48
OI09603,ORD06423,M001,1,6.05,6.05
OI09604,ORD06424,M018,2,6.4,12.8
OI09605,ORD06424,M021,1,23.11,23.11
OI09606,ORD06425,M038,3,12.96,38.88
OI09607,ORD06425,M009,3,22.04,66.12
OI09608,ORD06426,M020,2,13.97,27.94
OI09609,ORD06427,M036,1,21.19,21.19
OI09610,ORD06427,M037,1,11.31,11.31
OI09611,ORD06428,M032,1,21.03,21.03
OI09612,ORD06429,M005,3,23.02,69.06
OI09613,ORD06429,M017,2,16.95,33.9
OI09614,ORD06430,M022,2,6.86,13.72
OI09615,ORD06431,M040,1,15.26,15.26
OI09616,ORD06431,M027,2,16.47,32.94
OI09617,ORD06432,M044,2,22.8,45.6
OI09618,ORD06432,M012,3,11.68,35.04
OI09619,ORD06433,M027,2,16.47,32.94
OI09620,ORD06434,M004,2,7.15,14.3
OI09621,ORD06434,M003,3,13.14,39.42
OI09622,ORD06435,M049,3,20.08,60.24
OI09623,ORD06436,M030,3,20.38,61.14
OI09624,ORD06436,M042,2,17.77,35.54
OI09625,ORD06437,M012,1,11.68,11.68
OI09626,ORD06438,M034,3,17.18,51.54
OI09627,ORD06439,M030,1,20.38,20.38
OI09628,ORD06440,M044,3,22.8,68.4
OI09629,ORD06441,M036,3,21.19,63.57
OI09630,ORD06442,M035,2,15.54,31.08
OI09631,ORD06443,M005,2,23.02,46.04
OI09632,ORD06444,M007,1,15.72,15.72
OI09633,ORD06445,M045,1,14.72,14.72
OI09634,ORD06445,M029,2,21.76,43.52
OI09635,ORD06446,M033,2,9.14,18.28
OI09636,ORD06447,M047,1,12.49,12.49
OI09637,ORD06447,M015,2,13.73,27.46
OI09638,ORD06448,M017,3,16.95,50.85
OI09639,ORD06449,M002,2,6.74,13.48
OI09640,ORD06450,M009,3,22.04,66.12
OI09641,ORD06450,M022,3,6.86,20.58
OI09642,ORD06451,M024,1,20.8,20.8
OI09643,ORD06452,M041,3,18.7,56.1
OI09644,ORD06453,M037,3,11.31,33.93
OI09645,ORD06454,M021,3,23.11,69.33
OI09646,ORD06454,M016,3,6.75,20.25
OI09647,ORD06455,M034,1,17.18,17.18
OI09648,ORD06455,M010,1,8.19,8.19
OI09649,ORD06456,M020,1,13.97,13.97
OI09650,ORD06456,M039,1,20.39,20.39
OI09651,ORD06457,M025,3,5.42,16.26
OI09652,ORD06458,M029,3,21.76,65.28
OI09653,ORD06458,M040,2,15.26,30.52
OI09654,ORD06459,M042,2,17.77,35.54
OI09655,ORD06460,M014,1,5.03,5.03
OI09656,ORD06461,M025,1,5.42,5.42
OI09657,ORD06461,M001,3,6.05,18.15
OI09658,ORD06462,M016,1,6.75,6.75
OI09659,ORD06463,M037,3,11.31,33.93
OI09660,ORD06464,M005,2,23.02,46.04
OI09661,ORD06464,M034,2,17.18,34.36
OI09662,ORD06465,M032,1,21.03,21.03
OI09663,ORD06466,M004,1,7.15,7.15
OI09664,ORD06466,M031,1,11.87,11.87
OI09665,ORD06467,M018,1,6.4,6.4
OI09666,ORD06467,M023,1,7.84,7.84
OI09667,ORD06468,M004,1,7.15,7.15
OI09668,ORD06468,M005,3,23.02,69.06
OI09669,ORD06469,M021,3,23.11,69.33
OI09670,ORD06470,M040,3,15.26,45.78
OI09671,ORD06471,M036,2,21.19,42.38
OI09672,ORD06472,M026,2,23.22,46.44
OI09673,ORD06472,M041,3,18.7,56.1
OI09674,ORD06473,M003,2,13.14,26.28
OI09675,ORD06473,M037,3,11.31,33.93
OI09676,ORD06474,M014,3,5.03,15.09
OI09677,ORD06475,M024,3,20.8,62.4
OI09678,ORD06476,M018,1,6.4,6.4
OI09679,ORD06476,M038,1,12.96,12.96
OI09680,ORD06477,M015,1,13.73,13.73
OI09681,ORD06477,M004,1,7.15,7.15
OI09682,ORD06478,M007,1,15.72,15.72
OI09683,ORD06479,M032,3,21.03,63.09
OI09684,ORD06479,M048,2,5.64,11.28
OI09685,ORD06480,M018,2,6.4,12.8
OI09686,ORD06480,M034,3,17.18,51.54
OI09687,ORD06481,M042,1,17.77,17.77
OI09688,ORD06481,M037,3,11.31,33.93
OI09689,ORD06482,M025,1,5.42,5.42
OI09690,ORD06482,M036,2,21.19,42.38
OI09691,ORD06483,M048,2,5.64,11.28
OI09692,ORD06484,M015,2,13.73,27.46
OI09693,ORD06484,M007,2,15.72,31.44
OI09694,ORD06485,M008,3,11.64,34.92
OI09695,ORD06485,M002,2,6.74,13.48
OI09696,ORD06486,M001,3,6.05,18.15
OI09697,ORD06487,M036,2,21.19,42.38
OI09698,ORD06488,M011,3,11.74,35.22
OI09699,ORD06489,M021,3,23.11,69.33
OI09700,ORD06489,M024,3,20.8,62.4
OI09701,ORD06490,M046,3,18.37,55.11
OI09702,ORD06491,M048,2,5.64,11.28
OI09703,ORD06492,M045,2,14.72,29.44
OI09704,ORD06492,M001,2,6.05,12.1
OI09705,ORD06493,M033,3,9.14,27.42
OI09706,ORD06493,M028,1,10.31,10.31
OI09707,ORD06494,M014,3,5.03,15.09
OI09708,ORD06495,M011,3,11.74,35.22
OI09709,ORD06495,M002,1,6.74,6.74
OI09710,ORD06496,M038,2,12.96,25.92
OI09711,ORD06497,M037,3,11.31,33.93
OI09712,ORD06497,M034,3,17.18,51.54
OI09713,ORD06498,M032,2,21.03,42.06
OI09714,ORD06499,M026,2,23.22,46.44
OI09715,ORD06500,M005,3,23.02,69.06
OI09716,ORD06500,M004,1,7.15,7.15
OI09717,ORD06501,M004,2,7.15,14.3
OI09718,ORD06502,M009,3,22.04,66.12
OI09719,ORD06502,M042,1,17.77,17.77
OI09720,ORD06503,M010,2,8.19,16.38
OI09721,ORD06503,M022,1,6.86,6.86
OI09722,ORD06504,M042,2,17.77,35.54
OI09723,ORD06504,M038,2,12.96,25.92
OI09724,ORD06505,M045,3,14.72,44.16
OI09725,ORD06505,M042,2,17.77,35.54
OI09726,ORD06506,M031,3,11.87,35.61
OI09727,ORD06506,M017,2,16.95,33.9
OI09728,ORD06507,M048,1,5.64,5.64
OI09729,ORD06508,M046,3,18.37,55.11
OI09730,ORD06508,M009,3,22.04,66.12
OI09731,ORD06509,M031,1,11.87,11.87
OI09732,ORD06510,M045,1,14.72,14.72
OI09733,ORD06511,M018,1,6.4,6.4
OI09734,ORD06511,M042,2,17.77,35.54
OI09735,ORD06512,M011,3,11.74,35.22
OI09736,ORD06512,M047,1,12.49,12.49
OI09737,ORD06513,M004,3,7.15,21.45
OI09738,ORD06513,M050,2,8.63,17.26
OI09739,ORD06514,M040,2,15.26,30.52
OI09740,ORD06515,M007,2,15.72,31.44
OI09741,ORD06515,M044,2,22.8,45.6
OI09742,ORD06516,M016,2,6.75,13.5
OI09743,ORD06517,M023,1,7.84,7.84
OI09744,ORD06518,M016,3,6.75,20.25
OI09745,ORD06519,M028,2,10.31,20.62
OI09746,ORD06519,M001,2,6.05,12.1
OI09747,ORD06520,M004,2,7.15,14.3
OI09748,ORD06520,M018,1,6.4,6.4
OI09749,ORD06521,M040,2,15.26,30.52
OI09750,ORD06521,M044,1,22.8,22.8
OI09751,ORD06522,M032,1,21.03,21.03
OI09752,ORD06523,M045,3,14.72,44.16
OI09753,ORD06523,M011,2,11.74,23.48
OI09754,ORD06524,M015,3,13.73,41.19
OI09755,ORD06525,M020,1,13.97,13.97
OI09756,ORD06526,M036,2,21.19,42.38
OI09757,ORD06526,M004,2,7.15,14.3
OI09758,ORD06527,M022,3,6.86,20.58
OI09759,ORD06527,M045,1,14.72,14.72
OI09760,ORD06528,M047,2,12.49,24.98
OI09761,ORD06529,M005,2,23.02,46.04
OI09762,ORD06529,M001,1,6.05,6.05
OI09763,ORD06530,M024,1,20.8,20.8
OI09764,ORD06530,M021,2,23.11,46.22
OI09765,ORD06531,M013,1,9.9,9.9
OI09766,ORD06531,M015,3,13.73,41.19
OI09767,ORD06532,M020,1,13.97,13.97
OI09768,ORD06533,M024,3,20.8,62.4
OI09769,ORD06534,M016,3,6.75,20.25
OI09770,ORD06535,M009,1,22.04,22.04
OI09771,ORD06536,M031,3,11.87,35.61
OI09772,ORD06537,M010,2,8.19,16.38
OI09773,ORD06538,M012,2,11.68,23.36
OI09774,ORD06538,M046,3,18.37,55.11
OI09775,ORD06539,M047,2,12.49,24.98
OI09776,ORD06539,M012,1,11.68,11.68
OI09777,ORD06540,M043,1,18.33,18.33
OI09778,ORD06541,M048,2,5.64,11.28
OI09779,ORD06541,M016,1,6.75,6.75
OI09780,ORD06542,M023,3,7.84,23.52
OI09781,ORD06543,M031,2,11.87,23.74
OI09782,ORD06544,M005,3,23.02,69.06
OI09783,ORD06544,M043,3,18.33,54.99
OI09784,ORD06545,M040,1,15.26,15.26
OI09785,ORD06546,M035,1,15.54,15.54
OI09786,ORD06547,M031,1,11.87,11.87
OI09787,ORD06547,M028,2,10.31,20.62
OI09788,ORD06548,M041,1,18.7,18.7
OI09789,ORD06549,M031,3,11.87,35.61
OI09790,ORD06550,M019,3,11.31,33.93
OI09791,ORD06550,M001,1,6.05,6.05
OI09792,ORD06551,M002,1,6.74,6.74
OI09793,ORD06552,M013,3,9.9,29.7
OI09794,ORD06553,M040,1,15.26,15.26
OI09795,ORD06554,M001,2,6.05,12.1
OI09796,ORD06555,M026,3,23.22,69.66
OI09797,ORD06556,M014,2,5.03,10.06
OI09798,ORD06556,M006,3,5.76,17.28
OI09799,ORD06557,M035,1,15.54,15.54
OI09800,ORD06558,M015,3,13.73,41.19
OI09801,ORD06558,M003,1,13.14,13.14
OI09802,ORD06559,M039,2,20.39,40.78
OI09803,ORD06560,M034,3,17.18,51.54
OI09804,ORD06561,M045,2,14.72,29.44
OI09805,ORD06561,M019,2,11.31,22.62
OI09806,ORD06562,M007,3,15.72,47.16
OI09807,ORD06563,M042,3,17.77,53.31
OI09808,ORD06564,M023,3,7.84,23.52
OI09809,ORD06565,M029,1,21.76,21.76
OI09810,ORD06566,M019,1,11.31,11.31
OI09811,ORD06567,M041,2,18.7,37.4
OI09812,ORD06567,M046,1,18.37,18.37
OI09813,ORD06568,M031,1,11.87,11.87
OI09814,ORD06568,M028,3,10.31,30.93
OI09815,ORD06569,M046,3,18.37,55.11
OI09816,ORD06569,M008,1,11.64,11.64
OI09817,ORD06570,M016,2,6.75,13.5
OI09818,ORD06570,M048,2,5.64,11.28
OI09819,ORD06571,M030,3,20.38,61.14
OI09820,ORD06571,M041,3,18.7,56.1
OI09821,ORD06572,M028,1,10.31,10.31
OI09822,ORD06573,M035,2,15.54,31.08
OI09823,ORD06573,M034,1,17.18,17.18
OI09824,ORD06574,M027,3,16.47,49.41
OI09825,ORD06574,M031,2,11.87,23.74
OI09826,ORD06575,M035,1,15.54,15.54
OI09827,ORD06575,M036,3,21.19,63.57
OI09828,ORD06576,M010,2,8.19,16.38
