order_id,branch_id,order_date,total_amount,status
ORD06930,BR003,2026-05-11,44.58,Completed
ORD01003,BR004,2026-05-12,31.44,Completed
ORD01324,BR004,2026-05-12,11.31,Completed
ORD03059,BR001,2026-05-12,19.8,Completed
ORD04015,BR004,2026-05-12,61.14,Completed
ORD04852,BR004,2026-05-12,23.28,Completed
ORD04989,BR003,2026-05-12,25.16,Completed
ORD05563,BR002,2026-05-12,69.66,Completed
ORD05707,BR004,2026-05-12,22.8,Completed
ORD06321,BR001,2026-05-12,46.44,Completed
ORD00041,BR004,2026-05-13,48.22,Completed
ORD00067,BR001,2026-05-13,23.02,Completed
ORD00207,BR003,2026-05-13,53.35,Completed
ORD00789,BR004,2026-05-13,48.72,Completed
ORD01201,BR001,2026-05-13,8.19,Completed
ORD01418,BR001,2026-05-13,12.49,Completed
ORD02210,BR002,2026-05-13,25.16,Completed
ORD02413,BR004,2026-05-13,47.16,Completed
ORD02539,BR001,2026-05-13,57.06,Completed
ORD02583,BR001,2026-05-13,23.02,Completed
ORD02584,BR003,2026-05-13,55.12,Completed
ORD03038,BR003,2026-05-13,12.8,Completed
ORD03132,BR003,2026-05-13,84.27,Completed
ORD03480,BR002,2026-05-13,34.36,Completed
ORD03700,BR001,2026-05-13,26.28,Completed
ORD03842,BR001,2026-05-13,10.84,Completed
ORD05745,BR002,2026-05-13,37.36,Completed
ORD05879,BR002,2026-05-13,47.41,Completed
ORD05897,BR004,2026-05-13,39.13,Completed
ORD06014,BR001,2026-05-13,31.08,Completed
ORD06089,BR001,2026-05-13,17.44,Completed
ORD06241,BR001,2026-05-13,15.68,Completed
ORD06357,BR001,2026-05-13,54.99,Completed
ORD06782,BR001,2026-05-13,11.31,Completed
ORD06865,BR003,2026-05-13,55.08,Completed
ORD01456,BR004,2026-05-14,31.18,Completed
ORD02256,BR003,2026-05-14,34.59,Completed
ORD02445,BR001,2026-05-14,18.28,Completed
ORD02683,BR001,2026-05-14,37.4,Completed
ORD02702,BR004,2026-05-14,39.83,Completed
ORD03201,BR001,2026-05-14,19.82,Completed
ORD04160,BR003,2026-05-14,60.8,Completed
ORD04791,BR002,2026-05-14,31.89,Completed
ORD04932,BR001,2026-05-14,20.62,Completed
ORD00211,BR001,2026-05-15,13.72,Completed
ORD00675,BR001,2026-05-15,26.0,Completed
ORD00992,BR003,2026-05-15,17.99,Completed
ORD02763,BR001,2026-05-15,78.24,Completed
ORD04846,BR004,2026-05-15,21.58,Completed
ORD05663,BR001,2026-05-15,16.95,Completed
ORD05678,BR003,2026-05-15,63.57,Completed
ORD06616,BR001,2026-05-15,27.58,Completed
ORD06945,BR004,2026-05-15,41.6,Completed
ORD00346,BR001,2026-05-16,6.75,Completed
ORD00575,BR001,2026-05-16,23.8,Completed
ORD00634,BR002,2026-05-16,29.98,Completed
ORD01704,BR002,2026-05-16,41.9,Completed
ORD02635,BR003,2026-05-16,61.29,Completed
ORD02687,BR001,2026-05-16,86.78,Completed
ORD03254,BR002,2026-05-16,20.38,Completed
ORD03535,BR003,2026-05-16,92.1,Completed
ORD03584,BR002,2026-05-16,41.18,Completed
ORD04288,BR003,2026-05-16,27.68,Completed
ORD04888,BR004,2026-05-16,6.4,Completed
ORD05569,BR002,2026-05-16,55.69,Completed
ORD05676,BR001,2026-05-16,100.59,Completed
ORD06377,BR003,2026-05-16,23.48,Completed
ORD00572,BR003,2026-05-17,28.81,Completed
ORD00868,BR003,2026-05-17,72.36,Completed
ORD01508,BR004,2026-05-17,16.26,Completed
ORD01674,BR001,2026-05-17,45.78,Completed
ORD01692,BR001,2026-05-17,53.12,Completed
ORD02406,BR001,2026-05-17,23.11,Completed
ORD02461,BR004,2026-05-17,42.06,Completed
ORD02581,BR002,2026-05-17,22.62,Completed
ORD02626,BR004,2026-05-17,83.82,Completed
ORD03222,BR001,2026-05-17,7.15,Completed
ORD04437,BR003,2026-05-17,101.28,Completed
ORD05544,BR001,2026-05-17,80.34,Completed
ORD00261,BR002,2026-05-18,20.22,Completed
ORD00413,BR004,2026-05-18,90.03,Completed
ORD00693,BR003,2026-05-18,18.15,Completed
ORD01086,BR004,2026-05-18,36.66,Completed
ORD01361,BR001,2026-05-18,13.5,Completed
ORD01956,BR001,2026-05-18,63.09,Completed
ORD02396,BR004,2026-05-18,48.5,Completed
ORD03058,BR002,2026-05-18,45.6,Completed
ORD03485,BR002,2026-05-18,10.06,Completed
ORD04973,BR001,2026-05-18,37.4,Completed
ORD00384,BR003,2026-05-19,26.28,Completed
ORD00578,BR002,2026-05-19,55.11,Completed
ORD01605,BR001,2026-05-19,5.03,Completed
ORD02875,BR002,2026-05-19,53.06,Completed
ORD04941,BR002,2026-05-19,92.88,Completed
ORD05311,BR004,2026-05-19,7.15,Completed
ORD05496,BR003,2026-05-19,43.18,Completed
ORD06337,BR003,2026-05-19,13.72,Completed
ORD00044,BR001,2026-05-20,10.06,Completed
ORD00403,BR001,2026-05-20,34.44,Completed
ORD00428,BR001,2026-05-20,81.55,Completed
ORD00677,BR001,2026-05-20,57.77,Completed
ORD00778,BR003,2026-05-20,24.57,Completed
ORD01629,BR001,2026-05-20,40.07,Completed
ORD01743,BR002,2026-05-20,36.01,Completed
ORD01950,BR004,2026-05-20,138.99,Completed
ORD02423,BR003,2026-05-20,100.95,Completed
ORD02456,BR002,2026-05-20,17.26,Completed
ORD02670,BR001,2026-05-20,9.9,Completed
ORD03631,BR002,2026-05-20,57.64,Completed
ORD03773,BR001,2026-05-20,46.44,Completed
ORD05055,BR004,2026-05-20,52.12,Completed
ORD05135,BR003,2026-05-20,37.4,Completed
ORD05304,BR004,2026-05-20,20.22,Completed
ORD06841,BR001,2026-05-20,98.91,Completed
ORD00161,BR003,2026-05-21,26.61,Completed
ORD00401,BR004,2026-05-21,28.34,Completed
ORD00721,BR001,2026-05-21,22.62,Completed
ORD01607,BR001,2026-05-21,41.6,Completed
ORD01719,BR003,2026-05-21,23.52,Completed
ORD01807,BR002,2026-05-21,31.09,Completed
ORD03527,BR003,2026-05-21,40.78,Completed
ORD04524,BR004,2026-05-21,69.06,Completed
ORD05029,BR004,2026-05-21,64.99,Completed
ORD05533,BR002,2026-05-21,34.92,Completed
ORD05903,BR004,2026-05-21,45.78,Completed
ORD06599,BR002,2026-05-21,17.26,Completed
ORD06807,BR001,2026-05-21,28.4,Completed
ORD00012,BR003,2026-05-22,27.32,Completed
ORD00314,BR002,2026-05-22,18.15,Completed
ORD00593,BR002,2026-05-22,11.74,Completed
ORD00761,BR001,2026-05-22,63.09,Completed
ORD02424,BR003,2026-05-22,40.78,Completed
ORD02552,BR002,2026-05-22,23.52,Completed
ORD02807,BR002,2026-05-22,18.15,Completed
ORD03193,BR001,2026-05-22,36.7,Completed
ORD04304,BR003,2026-05-22,97.08,Completed
ORD04311,BR004,2026-05-22,23.52,Completed
ORD04355,BR002,2026-05-22,78.43,Completed
ORD05792,BR004,2026-05-22,33.93,Completed
ORD06464,BR003,2026-05-22,80.4,Completed
ORD00296,BR004,2026-05-23,23.02,Completed
ORD00962,BR003,2026-05-23,103.32,Completed
ORD02164,BR003,2026-05-23,15.54,Completed
ORD02643,BR003,2026-05-23,36.96,Completed
ORD02762,BR002,2026-05-23,60.21,Completed
ORD03091,BR002,2026-05-23,64.04,Completed
ORD03306,BR004,2026-05-23,36.87,Completed
ORD03514,BR004,2026-05-23,65.28,Completed
ORD03586,BR001,2026-05-23,88.59,Completed
ORD04603,BR004,2026-05-23,69.66,Completed
ORD05274,BR004,2026-05-23,12.8,Completed
ORD05980,BR002,2026-05-23,91.92,Completed
ORD00042,BR002,2026-05-24,17.77,Completed
ORD00229,BR001,2026-05-24,41.18,Completed
ORD01004,BR001,2026-05-24,32.5,Completed
ORD01124,BR001,2026-05-24,74.62,Completed
ORD01390,BR004,2026-05-24,29.76,Completed
ORD01697,BR003,2026-05-24,23.22,Completed
ORD01920,BR002,2026-05-24,19.88,Completed
ORD02271,BR002,2026-05-24,39.91,Completed
ORD02331,BR002,2026-05-24,16.95,Completed
ORD02728,BR004,2026-05-24,18.28,Completed
ORD03825,BR003,2026-05-24,64.13,Completed
ORD04019,BR004,2026-05-24,61.17,Completed
ORD04042,BR001,2026-05-24,49.83,Completed
ORD04163,BR002,2026-05-24,46.62,Completed
ORD06269,BR001,2026-05-24,50.85,Completed
ORD00219,BR003,2026-05-25,15.72,Completed
ORD01116,BR001,2026-05-25,45.78,Completed
ORD01454,BR002,2026-05-25,32.92,Completed
ORD01837,BR002,2026-05-25,53.7,Completed
ORD02950,BR002,2026-05-25,47.36,Completed
ORD03546,BR004,2026-05-25,29.7,Completed
ORD05078,BR003,2026-05-25,17.77,Completed
ORD05112,BR004,2026-05-25,38.88,Completed
ORD05789,BR001,2026-05-25,58.58,Completed
ORD00671,BR001,2026-05-26,54.99,Completed
ORD01136,BR004,2026-05-26,40.0,Completed
ORD02414,BR001,2026-05-26,36.72,Completed
ORD02732,BR001,2026-05-26,42.38,Completed
ORD03620,BR002,2026-05-26,59.26,Completed
ORD04001,BR002,2026-05-26,20.22,Completed
ORD05229,BR001,2026-05-26,52.64,Completed
ORD05847,BR001,2026-05-26,85.92,Completed
ORD06462,BR002,2026-05-26,6.75,Completed
ORD06519,BR001,2026-05-26,32.72,Completed
ORD00536,BR001,2026-05-27,12.1,Completed
ORD00554,BR002,2026-05-27,20.25,Completed
ORD02075,BR002,2026-05-27,31.44,Completed
ORD02848,BR003,2026-05-27,32.94,Completed
ORD03913,BR002,2026-05-27,60.24,Completed
ORD03950,BR003,2026-05-27,57.64,Completed
ORD04595,BR003,2026-05-27,12.96,Completed
ORD04679,BR004,2026-05-27,30.09,Completed
ORD05405,BR001,2026-05-27,60.99,Completed
ORD06064,BR002,2026-05-27,38.95,Completed
ORD00526,BR001,2026-05-28,69.32,Completed
ORD01081,BR001,2026-05-28,54.99,Completed
ORD01497,BR002,2026-05-28,47.36,Completed
ORD01677,BR003,2026-05-28,68.03,Completed
ORD02293,BR003,2026-05-28,38.88,Completed
ORD03115,BR003,2026-05-28,22.8,Completed
ORD03182,BR003,2026-05-28,9.14,Completed
ORD04082,BR004,2026-05-28,51.24,Completed
ORD06316,BR003,2026-05-28,40.16,Completed
ORD06559,BR003,2026-05-28,40.78,Completed
ORD06922,BR002,2026-05-28,20.22,Completed
ORD00873,BR004,2026-05-29,92.58,Completed
ORD00998,BR001,2026-05-29,68.19,Completed
ORD01728,BR003,2026-05-29,69.26,Completed
ORD01744,BR003,2026-05-29,57.16,Completed
ORD02171,BR001,2026-05-29,25.92,Completed
ORD02263,BR003,2026-05-29,53.13,Completed
ORD02326,BR004,2026-05-29,31.44,Completed
ORD02439,BR001,2026-05-29,72.69,Completed
ORD02823,BR003,2026-05-29,6.75,Completed
ORD03632,BR002,2026-05-29,35.54,Completed
ORD03791,BR001,2026-05-29,19.8,Completed
ORD04845,BR002,2026-05-29,67.39,Completed
ORD06211,BR004,2026-05-29,81.86,Completed
ORD00284,BR004,2026-05-30,16.47,Completed
ORD00783,BR003,2026-05-30,37.82,Completed
ORD01768,BR003,2026-05-30,23.74,Completed
ORD03307,BR004,2026-05-30,66.12,Completed
ORD03968,BR003,2026-05-30,44.08,Completed
ORD05049,BR001,2026-05-30,13.72,Completed
ORD05418,BR002,2026-05-30,65.8,Completed
ORD06081,BR004,2026-05-30,18.28,Completed
ORD06249,BR004,2026-05-30,39.78,Completed
ORD00571,BR001,2026-05-31,18.7,Completed
ORD00764,BR004,2026-05-31,73.24,Completed
ORD01383,BR002,2026-05-31,46.2,Completed
ORD01821,BR004,2026-05-31,33.58,Completed
ORD03147,BR001,2026-05-31,51.52,Completed
ORD00009,BR003,2026-06-01,30.93,Completed
ORD00098,BR002,2026-06-01,15.54,Completed
ORD01706,BR002,2026-06-01,31.55,Completed
ORD01775,BR002,2026-06-01,26.98,Completed
ORD03046,BR003,2026-06-01,31.44,Completed
ORD03328,BR004,2026-06-01,62.94,Completed
ORD04321,BR001,2026-06-01,15.68,Completed
ORD04936,BR001,2026-06-01,27.94,Completed
ORD06916,BR004,2026-06-01,60.1,Completed
ORD01090,BR001,2026-06-02,24.66,Completed
ORD01472,BR001,2026-06-02,63.57,Completed
ORD01673,BR003,2026-06-02,53.31,Completed
ORD02801,BR001,2026-06-02,120.87,Completed
ORD04547,BR001,2026-06-02,44.16,Completed
ORD05016,BR003,2026-06-02,43.94,Completed
ORD02915,BR001,2026-06-03,13.97,Completed
ORD03495,BR004,2026-06-03,49.41,Completed
ORD03601,BR004,2026-06-03,18.33,Completed
ORD03717,BR001,2026-06-03,67.62,Completed
ORD04237,BR004,2026-06-03,30.93,Completed
ORD05422,BR001,2026-06-03,89.74,Completed
ORD05426,BR003,2026-06-03,132.9,Completed
ORD05524,BR002,2026-06-03,52.67,Completed
ORD06154,BR003,2026-06-03,56.28,Completed
ORD06298,BR002,2026-06-03,60.89,Completed
ORD06369,BR004,2026-06-03,46.22,Completed
ORD00181,BR003,2026-06-04,70.59,Completed
ORD00430,BR004,2026-06-04,30.93,Completed
ORD00445,BR003,2026-06-04,51.5,Completed
ORD00480,BR004,2026-06-04,108.84,Completed
ORD00861,BR002,2026-06-04,92.94,Completed
ORD01208,BR004,2026-06-04,22.8,Completed
ORD01386,BR002,2026-06-04,21.19,Completed
ORD02121,BR001,2026-06-04,18.15,Completed
ORD02300,BR004,2026-06-04,5.76,Completed
ORD02428,BR003,2026-06-04,20.58,Completed
ORD03496,BR004,2026-06-04,67.01,Completed
ORD03704,BR004,2026-06-04,17.36,Completed
ORD04096,BR004,2026-06-04,26.15,Completed
ORD04551,BR001,2026-06-04,40.15,Completed
ORD04724,BR001,2026-06-04,76.16,Completed
ORD05622,BR003,2026-06-04,50.75,Completed
ORD05685,BR003,2026-06-04,24.57,Completed
ORD05695,BR002,2026-06-04,76.28,Completed
ORD06320,BR004,2026-06-04,35.22,Completed
ORD00622,BR001,2026-06-05,59.46,Completed
ORD00855,BR001,2026-06-05,23.74,Completed
ORD01668,BR004,2026-06-05,10.06,Completed
ORD02771,BR004,2026-06-05,18.7,Completed
ORD02902,BR001,2026-06-05,14.72,Completed
ORD03052,BR001,2026-06-05,31.22,Completed
ORD03274,BR001,2026-06-05,73.46,Completed
ORD05186,BR004,2026-06-05,43.52,Completed
ORD05404,BR003,2026-06-05,40.52,Completed
ORD05821,BR002,2026-06-05,13.72,Completed
ORD00679,BR003,2026-06-06,58.23,Completed
ORD00732,BR002,2026-06-06,20.8,Completed
ORD00952,BR004,2026-06-06,14.3,Completed
ORD01059,BR002,2026-06-06,13.5,Completed
ORD04092,BR003,2026-06-06,70.79,Completed
ORD04857,BR004,2026-06-06,39.42,Completed
ORD05196,BR003,2026-06-06,42.06,Completed
ORD06600,BR003,2026-06-06,37.4,Completed
ORD06655,BR001,2026-06-06,16.47,Completed
ORD06862,BR004,2026-06-06,6.86,Completed
ORD06912,BR001,2026-06-06,55.84,Completed
ORD02155,BR004,2026-06-07,36.74,Completed
ORD03359,BR003,2026-06-07,61.17,Completed
ORD04053,BR001,2026-06-07,14.3,Completed
ORD04528,BR001,2026-06-07,89.76,Completed
ORD04693,BR004,2026-06-07,37.18,Completed
ORD06131,BR001,2026-06-07,22.8,Completed
ORD06620,BR004,2026-06-07,6.05,Completed
ORD06714,BR002,2026-06-07,68.07,Completed
ORD06774,BR003,2026-06-07,14.3,Completed
ORD00613,BR003,2026-06-08,35.04,Completed
ORD00631,BR003,2026-06-08,100.02,Completed
ORD02569,BR004,2026-06-08,42.06,Completed
ORD02987,BR003,2026-06-08,45.78,Completed
ORD03381,BR003,2026-06-08,20.22,Completed
ORD03544,BR001,2026-06-08,103.98,Completed
ORD03655,BR002,2026-06-08,67.92,Completed
ORD04226,BR002,2026-06-08,23.36,Completed
ORD04383,BR001,2026-06-08,17.18,Completed
ORD04718,BR003,2026-06-08,29.7,Completed
ORD05285,BR002,2026-06-08,55.47,Completed
ORD05658,BR003,2026-06-08,33.93,Completed
ORD05857,BR001,2026-06-08,50.28,Completed
ORD06134,BR002,2026-06-08,29.33,Completed
ORD00087,BR001,2026-06-09,67.44,Completed
ORD00126,BR004,2026-06-09,73.32,Completed
ORD00685,BR002,2026-06-09,64.74,Completed
ORD00687,BR001,2026-06-09,51.54,Completed
ORD00719,BR003,2026-06-09,45.61,Completed
ORD01207,BR002,2026-06-09,49.45,Completed
ORD03276,BR004,2026-06-09,30.52,Completed
ORD03622,BR004,2026-06-09,38.62,Completed
ORD04229,BR001,2026-06-09,37.98,Completed
ORD04409,BR004,2026-06-09,42.06,Completed
ORD05513,BR003,2026-06-09,20.25,Completed
ORD06039,BR003,2026-06-09,21.93,Completed
ORD06056,BR001,2026-06-09,36.66,Completed
ORD06218,BR001,2026-06-09,36.32,Completed
ORD00186,BR004,2026-06-10,49.41,Completed
ORD00897,BR001,2026-06-10,78.73,Completed
ORD02401,BR004,2026-06-10,78.08,Completed
ORD02486,BR003,2026-06-10,102.54,Completed
ORD02884,BR002,2026-06-10,33.93,Completed
ORD03105,BR004,2026-06-10,40.78,Completed
ORD03333,BR004,2026-06-10,22.8,Completed
ORD03448,BR002,2026-06-10,38.08,Completed
ORD04427,BR002,2026-06-10,76.59,Completed
ORD05492,BR001,2026-06-10,22.62,Completed
ORD01107,BR002,2026-06-11,83.76,Completed
ORD01410,BR003,2026-06-11,76.9,Completed
ORD01579,BR001,2026-06-11,8.19,Completed
ORD01735,BR003,2026-06-11,17.18,Completed
ORD02242,BR003,2026-06-11,42.84,Completed
ORD02392,BR004,2026-06-11,24.63,Completed
ORD03772,BR003,2026-06-11,42.06,Completed
ORD03931,BR002,2026-06-11,35.61,Completed
ORD03987,BR003,2026-06-11,19.66,Completed
ORD05391,BR001,2026-06-11,53.69,Completed
ORD05500,BR004,2026-06-11,70.76,Completed
ORD05691,BR003,2026-06-11,14.3,Completed
ORD06588,BR003,2026-06-11,31.08,Completed
ORD06810,BR004,2026-06-11,27.24,Completed
ORD00686,BR003,2026-06-12,27.46,Completed
ORD02053,BR004,2026-06-12,48.9,Completed
ORD03083,BR003,2026-06-12,50.9,Completed
ORD04942,BR003,2026-06-12,61.26,Completed
ORD05507,BR001,2026-06-12,52.17,Completed
ORD05583,BR002,2026-06-12,42.45,Completed
ORD05819,BR002,2026-06-12,45.6,Completed
ORD06093,BR004,2026-06-12,14.3,Completed
ORD01019,BR003,2026-06-13,51.54,Completed
ORD01413,BR001,2026-06-13,83.63,Completed
ORD02209,BR004,2026-06-13,35.82,Completed
ORD02390,BR001,2026-06-13,75.0,Completed
ORD03044,BR003,2026-06-13,10.84,Completed
ORD04188,BR001,2026-06-13,60.76,Completed
ORD04429,BR001,2026-06-13,46.03,Completed
ORD05014,BR002,2026-06-13,90.25,Completed
ORD05362,BR002,2026-06-13,27.46,Completed
ORD05956,BR004,2026-06-13,11.52,Completed
ORD06070,BR004,2026-06-13,11.31,Completed
ORD06168,BR004,2026-06-13,35.82,Completed
ORD06504,BR004,2026-06-13,61.46,Completed
ORD06899,BR004,2026-06-13,35.04,Completed
ORD00144,BR001,2026-06-14,33.93,Completed
ORD01328,BR004,2026-06-14,50.78,Completed
ORD01395,BR003,2026-06-14,42.38,Completed
ORD01574,BR003,2026-06-14,62.4,Completed
ORD01979,BR002,2026-06-14,20.08,Completed
ORD02115,BR002,2026-06-14,100.05,Completed
ORD02261,BR002,2026-06-14,23.48,Completed
ORD02693,BR001,2026-06-14,55.12,Completed
ORD02765,BR002,2026-06-14,17.99,Completed
ORD03578,BR003,2026-06-14,20.38,Completed
ORD03623,BR004,2026-06-14,17.26,Completed
ORD04194,BR001,2026-06-14,56.73,Completed
ORD04333,BR004,2026-06-14,62.96,Completed
ORD04729,BR002,2026-06-14,55.93,Completed
ORD06642,BR001,2026-06-14,11.31,Completed
ORD00602,BR001,2026-06-15,97.29,Completed
ORD01562,BR001,2026-06-15,81.66,Completed
ORD02119,BR003,2026-06-15,78.63,Completed
ORD02234,BR001,2026-06-15,25.89,Completed
ORD03051,BR004,2026-06-15,92.44,Completed
ORD03252,BR004,2026-06-15,97.5,Completed
ORD04387,BR003,2026-06-15,49.44,Completed
ORD00210,BR003,2026-06-16,75.11,Completed
ORD00371,BR002,2026-06-16,24.57,Completed
ORD00507,BR004,2026-06-16,53.13,Completed
ORD01319,BR001,2026-06-16,18.28,Completed
ORD01426,BR003,2026-06-16,12.96,Completed
ORD01759,BR003,2026-06-16,21.45,Completed
ORD02090,BR004,2026-06-16,13.9,Completed
ORD03758,BR003,2026-06-16,35.61,Completed
ORD04268,BR003,2026-06-16,13.5,Completed
ORD06887,BR004,2026-06-16,61.52,Completed
ORD00453,BR001,2026-06-17,56.16,Completed
ORD02269,BR002,2026-06-17,20.62,Completed
ORD03310,BR004,2026-06-17,27.42,Completed
ORD03326,BR002,2026-06-17,41.6,Completed
ORD03391,BR001,2026-06-17,67.23,Completed
ORD03509,BR001,2026-06-17,35.04,Completed
ORD04385,BR001,2026-06-17,50.82,Completed
ORD04850,BR002,2026-06-17,26.28,Completed
ORD05070,BR003,2026-06-17,71.73,Completed
ORD05281,BR004,2026-06-17,21.5,Completed
ORD05733,BR004,2026-06-17,17.28,Completed
ORD06408,BR002,2026-06-17,32.94,Completed
ORD06828,BR001,2026-06-17,82.47,Completed
ORD01442,BR003,2026-06-18,24.98,Completed
ORD01686,BR003,2026-06-18,23.52,Completed
ORD04804,BR003,2026-06-18,35.26,Completed
ORD04897,BR002,2026-06-18,14.3,Completed
ORD06107,BR002,2026-06-18,7.84,Completed
ORD06306,BR003,2026-06-18,65.01,Completed
ORD06517,BR003,2026-06-18,7.84,Completed
ORD00872,BR002,2026-06-19,12.49,Completed
ORD01054,BR004,2026-06-19,44.16,Completed
ORD01885,BR002,2026-06-19,44.16,Completed
ORD02495,BR004,2026-06-19,22.04,Completed
ORD03074,BR001,2026-06-19,90.44,Completed
ORD03137,BR001,2026-06-19,66.22,Completed
ORD03893,BR002,2026-06-19,68.5,Completed
ORD04180,BR003,2026-06-19,56.15,Completed
ORD04425,BR003,2026-06-19,51.3,Completed
ORD05215,BR001,2026-06-19,66.41,Completed
ORD05502,BR004,2026-06-19,33.09,Completed
ORD06222,BR001,2026-06-19,13.72,Completed
ORD06421,BR002,2026-06-19,77.03,Completed
ORD06551,BR004,2026-06-19,6.74,Completed
ORD06570,BR003,2026-06-19,24.78,Completed
ORD01083,BR003,2026-06-20,61.17,Completed
ORD02163,BR002,2026-06-20,32.15,Completed
ORD02398,BR002,2026-06-20,32.42,Completed
ORD02697,BR004,2026-06-20,16.47,Completed
ORD02976,BR004,2026-06-20,50.85,Completed
ORD03688,BR002,2026-06-20,42.72,Completed
ORD04135,BR003,2026-06-20,20.8,Completed
ORD05905,BR004,2026-06-20,7.84,Completed
ORD00142,BR001,2026-06-21,27.53,Completed
ORD00746,BR003,2026-06-21,63.74,Completed
ORD00788,BR003,2026-06-21,44.08,Completed
ORD00845,BR003,2026-06-21,43.73,Completed
ORD01475,BR001,2026-06-21,41.24,Completed
ORD01535,BR002,2026-06-21,53.8,Completed
ORD01954,BR001,2026-06-21,11.74,Completed
ORD02149,BR002,2026-06-21,36.44,Completed
ORD03960,BR004,2026-06-21,20.22,Completed
ORD05305,BR002,2026-06-21,54.15,Completed
ORD05489,BR002,2026-06-21,92.19,Completed
ORD05989,BR002,2026-06-21,25.89,Completed
ORD06008,BR002,2026-06-21,65.05,Completed
ORD06718,BR002,2026-06-21,33.93,Completed
ORD06836,BR002,2026-06-21,44.16,Completed
ORD00084,BR001,2026-06-22,67.49,Completed
ORD00390,BR003,2026-06-22,11.87,Completed
ORD00938,BR001,2026-06-22,12.49,Completed
ORD01939,BR001,2026-06-22,23.28,Completed
ORD01988,BR001,2026-06-22,40.76,Completed
ORD02905,BR001,2026-06-22,75.37,Completed
ORD03694,BR001,2026-06-22,18.7,Completed
ORD03944,BR001,2026-06-22,39.15,Completed
ORD05251,BR002,2026-06-22,7.84,Completed
ORD05322,BR004,2026-06-22,16.47,Completed
ORD06237,BR002,2026-06-22,60.24,Completed
ORD06560,BR001,2026-06-22,51.54,Completed
ORD00231,BR002,2026-06-23,21.45,Completed
ORD00355,BR004,2026-06-23,26.79,Completed
ORD01074,BR002,2026-06-23,33.93,Completed
ORD01127,BR001,2026-06-23,37.3,Completed
ORD01963,BR003,2026-06-23,27.9,Completed
ORD04578,BR004,2026-06-23,27.89,Completed
ORD05015,BR004,2026-06-23,89.11,Completed
ORD05988,BR004,2026-06-23,16.92,Completed
ORD06436,BR001,2026-06-23,96.68,Completed
ORD06603,BR001,2026-06-23,28.66,Completed
ORD06685,BR003,2026-06-23,19.35,Completed
ORD06814,BR004,2026-06-23,6.05,Completed
ORD00096,BR001,2026-06-24,67.98,Completed
ORD02289,BR003,2026-06-24,49.21,Completed
ORD02353,BR002,2026-06-24,54.99,Completed
ORD03072,BR001,2026-06-24,37.18,Completed
ORD03171,BR004,2026-06-24,50.48,Completed
ORD05554,BR001,2026-06-24,47.16,Completed
ORD00079,BR002,2026-06-25,65.28,Completed
ORD00188,BR004,2026-06-25,65.44,Completed
ORD00339,BR004,2026-06-25,62.38,Completed
ORD00391,BR004,2026-06-25,75.49,Completed
ORD01147,BR004,2026-06-25,60.21,Completed
ORD01199,BR004,2026-06-25,69.66,Completed
ORD01612,BR002,2026-06-25,13.5,Completed
ORD01749,BR002,2026-06-25,48.04,Completed
ORD02352,BR003,2026-06-25,11.52,Completed
ORD02361,BR003,2026-06-25,15.68,Completed
ORD02725,BR003,2026-06-25,26.82,Completed
ORD03169,BR003,2026-06-25,25.58,Completed
ORD03677,BR004,2026-06-25,20.22,Completed
ORD05278,BR004,2026-06-25,40.16,Completed
